preview_duration_sec,tempo_bpm,beat_confidence,rms_loudness,key,mode,key_strength,spectral_centroid_mean,spectral_rolloff_mean,danceability_score,not_danceable_score,valence,arousal,genre_1,genre_1_score,genre_2,genre_2_score,genre_3,genre_3_score,genre_4,genre_4_score,genre_5,genre_5_score,genre_family_blues,genre_family_brass_and_military,genre_family_children's,genre_family_classical,genre_family_electronic,genre_family_folk_world_and_country,genre_family_funk__soul,genre_family_hip_hop,genre_family_jazz,genre_family_latin,genre_family_non_music,genre_family_pop,genre_family_reggae,genre_family_rock,genre_family_stage_and_screen,audio_feature_error,preview_file
29.92907029478458,144.52825927734375,2.9911551475524902,0.3427484929561615,Ab,minor,0.889940619468689,3846.917217970264,1838.9021620639535,0.9998454,0.00015464668,6.7013865,5.962785,Electronic---Hands Up,0.2836769,Electronic---Dubstep,0.21089855,Electronic---House,0.2104144,Electronic---Hard Trance,0.15760893,Electronic---Electro House,0.11194482,0.00037704056,3.6344736e-06,0.0015098004,0.00052111695,1.8175524,0.009463935,0.027051467,0.13239683,0.0012309329,0.034954626,0.000586257,0.16756761,0.010996547,0.019274816,0.0026939034,,david_guetta_featuring_justin_bieber__2u__1445023444.0.m4a
29.975510204081633,162.3437957763672,2.339203357696533,0.3295503854751587,G,major,0.882415235042572,3229.059645283702,1718.2896097378095,0.9641373,0.03586267,7.553596,5.4122076,Rock---Alternative Rock,0.33575785,Rock---Punk,0.16064094,Rock---Nu Metal,0.15969706,Rock---Pop Punk,0.14175834,Rock---Pop Rock,0.115568444,0.00085425196,0.00079859846,9.3019145e-05,0.0013753385,0.052181084,0.036356386,0.004739461,0.016414126,0.0029251655,0.004633009,0.004858306,0.0834642,0.009223347,1.861341,0.0050703,,fall_out_boy__sugar_we_re_goin_down__1440560144.0.m4a
29.975510204081633,144.6813507080078,0.9395323991775513,0.24382111430168152,F,major,0.9237174391746521,2086.785596369221,733.4955646526703,0.81148225,0.18851784,4.8675265,4.8197083,Pop---Ballad,0.19241177,Pop---K-pop,0.17322215,Rock---Alternative Rock,0.13985524,Rock---Indie Rock,0.13505997,Rock---Acoustic,0.08750035,0.013278189,0.00059062295,0.00919325,0.007545542,0.34458584,0.07268295,0.065757245,0.07331811,0.055448998,0.035300907,0.021510966,0.58621895,0.010743448,0.87879765,0.010094972,,taylor_swift__tis_the_damn_season__1544268343.0.m4a
29.975510204081633,139.91357421875,1.9018703699111938,0.275793194770813,C,minor,0.8778116703033447,3900.554507276222,1912.8384333276897,0.9999884,1.1667758e-05,5.1136136,4.781191,Hip Hop---Hardcore Hip-Hop,0.390538,Hip Hop---Trap,0.36044133,Hip Hop---Horrorcore,0.3574118,Hip Hop---Grime,0.21453343,Hip Hop---Conscious,0.19826709,0.00016424285,3.3827382e-05,0.000101485144,4.2648455e-05,0.13520229,0.0008227269,0.0020723264,2.2384028,0.00036147394,0.0010983031,0.0018612595,0.003292226,0.001126257,0.014524827,0.0009017383,,pop_smoke__44_bulldog__1874543474.0.m4a
29.92907029478458,119.02667999267578,3.3063385486602783,0.177937313914299,F,major,0.9038097262382507,2534.286454453579,1559.654910065407,0.99947435,0.00052564143,6.4129653,6.907878,Electronic---Synth-pop,0.30302188,Electronic---Disco,0.22920075,Electronic---Euro-Disco,0.16621001,Electronic---Italo-Disco,0.09392214,Funk / Soul---Disco,0.09142401,0.008958654,0.00014804369,0.00092669553,0.0064279465,1.2036078,0.020945936,0.3794729,0.027947232,0.03223712,0.007150211,0.005466282,0.18074904,0.0114774145,0.28740123,0.03503182,,prince__1999__1544173942.0.m4a
29.92907029478458,112.45127868652344,4.022439479827881,0.24876141548156738,D,major,0.941523015499115,2545.897490839995,1314.309933684593,0.043089207,0.95691067,6.2571373,5.3572965,"Folk, World, & Country---Country",0.48635268,Rock---Country Rock,0.36991423,Pop---Schlager,0.1936725,"Folk, World, & Country---Honky Tonk",0.19277559,"Folk, World, & Country---Volksmusik",0.14116672,0.08190643,0.00017497152,0.0017195682,0.0006750019,0.010123376,1.1044868,0.011746896,0.0011109764,0.0017281086,0.0007265952,0.025739145,0.22882892,0.0009087276,0.7231533,0.0044638584,,darryl_worley__awful_beautiful_life__1443592008.0.m4a
29.975510204081633,115.50094604492188,1.7039191722869873,0.2755504846572876,Bb,major,0.902132511138916,2815.033172843626,880.4113429397253,0.9905795,0.009420472,5.234609,5.209289,Pop---K-pop,0.2846645,Pop---Ballad,0.26675248,Electronic---Dance-pop,0.08990742,Children's---Nursery Rhymes,0.061180457,Pop---Vocal,0.057895537,0.003361709,0.0002675982,0.065421365,0.004612067,0.5084107,0.14804529,0.062411983,0.077909045,0.017207433,0.03561198,0.02541198,0.808529,0.0121928435,0.28954104,0.011159827,,gracie_abrams__i_love_you_i_m_sorry__1770861177.0.m4a
29.975510204081633,104.86538696289062,1.5719927549362183,0.17230017483234406,B,minor,0.924369215965271,2176.5581325377475,852.3115128555534,0.6657583,0.3342417,4.519693,4.7910795,Pop---Ballad,0.11028352,Pop---Vocal,0.10651532,Electronic---Trip Hop,0.10618928,Rock---Alternative Rock,0.07510559,"Folk, World, & Country---Folk",0.07276842,0.014690384,0.0072604185,0.009626018,0.06919724,0.52123606,0.29171175,0.117513195,0.07827497,0.046749257,0.031296268,0.033396892,0.34826988,0.011720546,0.64233416,0.027523756,,pentatonix__mary_did_you_know__1049043307.0.m4a
29.975510204081633,117.85771179199219,3.09527850151062,0.24740935862064362,F#,major,0.9254626631736755,2984.8785558647414,999.6772884215363,0.5761948,0.42380518,5.739763,5.494557,Rock---Alternative Rock,0.21556884,Rock---Pop Rock,0.09155179,Rock---Indie Rock,0.07463863,Rock---Hard Rock,0.065894134,Rock---Folk Rock,0.059723783,0.05864416,0.002622237,0.004574687,0.010920983,0.36045852,0.16127838,0.03244773,0.023639513,0.014980757,0.016144145,0.014002567,0.10605541,0.019596847,1.4052048,0.015498123,,phillip_phillips__gone_gone_gone__1443181870.0.m4a
29.92907029478458,116.17340087890625,2.4697093963623047,0.2744864523410797,G,major,0.5088671445846558,3324.4889456342357,2381.0047238372094,0.9999998,1.5962134e-07,7.023382,5.322175,Hip Hop---Trap,0.25581792,Electronic---House,0.080486394,Hip Hop---Cloud Rap,0.07427977,Funk / Soul---Contemporary R&B,0.066612236,Electronic---Bassline,0.06575948,0.00028306435,6.1573504e-05,3.5944373e-05,1.6781092e-05,0.8112892,0.0016374963,0.12393209,0.4976354,0.00073509297,0.010824536,0.0005278122,0.07086629,0.003168451,0.007899015,0.0009684396,,ciara_featuring_missy_elliott__1_2_step__1674065022.0.m4a
29.975510204081633,172.265625,0.5548609495162964,0.18516607582569122,D,major,0.8827824592590332,1722.5360169307367,776.5786374685565,0.96523124,0.034768816,4.4646316,4.418778,Pop---Ballad,0.14365572,"Folk, World, & Country---Fado",0.106862955,Pop---K-pop,0.10391632,Electronic---Tropical House,0.07687837,Funk / Soul---Neo Soul,0.061464243,0.010975844,5.878594e-05,0.019152837,0.011089216,0.5115857,0.21586338,0.15566966,0.042944644,0.10016331,0.052240964,0.014485803,0.448652,0.0052381847,0.15227987,0.011176963,,olivia_rodrigo__1_step_forward_3_steps_back__1560735846.0.m4a
29.975510204081633,103.77373504638672,2.842103958129883,0.21931396424770355,G,major,0.9664297699928284,5980.670951252751,7022.574202121226,1.0,7.750723e-08,6.4276257,6.4716916,Electronic---Synth-pop,0.17920397,Pop---K-pop,0.16460271,Rock---Pop Rock,0.15343457,Pop---Ballad,0.1182886,Rock---Alternative Rock,0.10811565,0.0009207939,2.592602e-05,0.0016045184,0.00081279274,0.76825994,0.014577613,0.06380533,0.16513024,0.002482657,0.031087758,0.013018572,0.688264,0.012923513,0.39732015,0.007467121,,taylor_swift__22__1440935562.0.m4a
29.92907029478458,106.93905639648438,3.788456678390503,0.2576734721660614,F,minor,0.8879818916320801,3871.827827607384,2076.6687863372094,0.9999934,6.578987e-06,6.7364397,6.444542,Hip Hop---G-Funk,0.52500707,Funk / Soul---Funk,0.36395815,Funk / Soul---Boogie,0.20344178,Hip Hop---Gangsta,0.14976831,Funk / Soul---P.Funk,0.12474729,0.0001304879,1.9688008e-05,0.00097457535,3.3706376e-05,0.2996646,0.0032346582,0.86304265,0.95060647,0.0016630427,0.00535463,0.0024737644,0.06882959,0.010995495,0.010660583,0.0013834265,,bruno_mars__24k_magic__1161504024.0.m4a
29.975510204081633,161.59915161132812,2.5384979248046875,0.33122518658638,A,major,0.92436683177948,3907.265464664613,2680.150460163506,0.73076934,0.2692307,6.8407607,5.5017323,Rock---Pop Rock,0.36202282,Rock---Alternative Rock,0.26538002,Rock---Indie Rock,0.09625658,Rock---Southern Rock,0.07026802,Rock---Brit Pop,0.061147124,0.010915134,7.7451805e-05,6.1020175e-05,0.00019308607,0.062447716,0.106701,0.011939597,0.046755362,0.0016457856,0.03820861,0.03871912,0.16837431,0.002424295,1.3290398,0.0022912056,,luke_bryan__sunrise_sunburn_sunset__1440881618.0.m4a
29.975510204081633,110.07179260253906,2.6141345500946045,0.16428427398204803,D,major,0.9620736837387085,2843.6391473067433,1429.7246879837462,0.8508911,0.14910884,5.2761774,4.953957,Blues---Modern Electric Blues,0.12445679,"Folk, World, & Country---Folk",0.068618506,Rock---Alternative Rock,0.04336064,Pop---Vocal,0.043324076,Rock---Indie Rock,0.0418166,0.20041624,0.014868693,0.015910532,0.016384536,0.30052638,0.16520984,0.1387184,0.02753913,0.0997077,0.035017245,0.03421965,0.20842177,0.041512553,0.41700208,0.01852097,,feist__1234__1625200061.0.m4a
29.975510204081633,118.08879852294922,2.5314853191375732,0.27080217003822327,A,minor,0.8989078998565674,2872.7803412989565,1120.0765603836107,0.99850225,0.0014977787,5.879529,5.680359,Pop---K-pop,0.1406807,Electronic---Synth-pop,0.09255281,Electronic---Electro,0.077227354,Pop---Ballad,0.07137759,Electronic---House,0.061556753,0.008489085,0.00016802174,0.00218511,0.0022839387,0.8132394,0.05001194,0.21605924,0.06672329,0.035650373,0.018683467,0.003948458,0.346092,0.0261718,0.2670877,0.007149472,,harry_styles__ready_steady_go__1870984038.0.m4a
